zcta,total,car.alone,car.carpool,public.transit,walked,other.commute,worked.at.home,pct.car.alone,pct.car.carpool,pct.public.transit,pct.walked,pct.other.commute,pct.worked.at.home
70346,3874,3008,479,0,162,211,14,0.7764584408879711,0.12364481156427465,0,0.041817243159525036,0.05446566855962829,0.0036138358286009293
70352,102,102,0,0,0,0,0,1,0,0,0,0,0
70353,432,188,0,0,21,56,167,0.4351851851851852,0,0,0.04861111111111111,0.12962962962962962,0.38657407407407407
70354,1749,1186,338,10,31,173,11,0.6781017724413951,0.19325328759291024,0.005717552887364208,0.017724413950829045,0.0989136649514008,0.006289308176100629
70355,531,510,17,0,0,4,0,0.96045197740113,0.032015065913371,0,0,0.007532956685499058,0
70356,674,436,64,0,12,151,11,0.6468842729970327,0.09495548961424333,0,0.017804154302670624,0.22403560830860533,0.016320474777448073
70357,1100,806,130,19,10,69,66,0.7327272727272728,0.11818181818181818,0.017272727272727273,0.00909090909090909,0.06272727272727273,0.06
70358,331,199,30,0,32,28,42,0.6012084592145015,0.09063444108761329,0,0.09667673716012085,0.08459214501510574,0.1268882175226586
70359,3570,2787,439,0,9,234,101,0.780672268907563,0.12296918767507002,0,0.0025210084033613447,0.06554621848739496,0.028291316526610644
70360,13341,11114,884,27,350,321,645,0.8330709841840942,0.0662618994078405,0.002023836294130875,0.026234914923918745,0.024061164830222623,0.04834720035979312
70363,9149,7646,835,69,14,265,320,0.8357197507924363,0.09126680511531315,0.007541807847852224,0.001530221882172915,0.028964914198273035,0.034976500163952345
70364,13082,10966,1195,17,79,563,262,0.8382510319523009,0.09134688885491515,0.0012994954899862407,0.006038831982877236,0.043036232991897266,0.020027518728023237
70372,1324,1096,155,36,0,7,30,0.8277945619335347,0.11706948640483383,0.027190332326283987,0,0.005287009063444109,0.022658610271903322
70373,3017,2185,496,0,8,107,221,0.7242293669207822,0.16440172356645674,0,0.002651640702684786,0.03546569439840901,0.07325157441166721
70374,2941,2445,262,0,27,139,68,0.8313498809928596,0.08908534512070725,0,0.009180550833049982,0.04726283577014621,0.023121387283236993
70375,54,54,0,0,0,0,0,1,0,0,0,0,0
70377,1558,1214,128,0,9,108,99,0.7792041078305519,0.0821566110397946,0,0.005776636713735558,0.0693196405648267,0.06354300385109114
70380,7994,6708,577,50,226,221,212,0.8391293470102577,0.07217913435076308,0.006254691018263698,0.028271203402551914,0.027645734300725543,0.026519889917438078
70390,2701,2420,141,23,20,31,66,0.8959644576082932,0.05220288781932617,0.008515364679748241,0.0074046649389115145,0.011477230655312847,0.024435394298407995
70391,166,128,38,0,0,0,0,0.7710843373493976,0.2289156626506024,0,0,0,0
70392,3877,3330,396,10,30,80,31,0.8589115295331442,0.1021408305390766,0.0025793139025019345,0.007737941707505804,0.020634511220015476,0.007995873097755997
70393,463,314,131,0,0,10,8,0.6781857451403888,0.28293736501079914,0,0,0.02159827213822894,0.017278617710583154
70394,6619,5563,484,34,15,400,123,0.8404592838797401,0.07312282822178577,0.005136727602356852,0.002266203353980964,0.06043208943949237,0.018582867502643905
70395,2068,1739,213,2,33,60,21,0.8409090909090909,0.1029980657640232,9.671179883945841e-4,0.015957446808510637,0.029013539651837523,0.010154738878143133
70397,277,183,22,0,0,10,62,0.6606498194945848,0.07942238267148015,0,0,0.036101083032490974,0.22382671480144403
70401,8546,6733,1216,30,221,234,112,0.7878539667680786,0.1422887900772291,0.0035104142288790077,0.025860051486075356,0.02738123098525626,0.013105546454481629
70402,494,287,50,0,157,0,0,0.5809716599190283,0.10121457489878542,0,0.31781376518218624,0,0
70403,13616,10902,1866,77,162,117,492,0.8006756756756757,0.13704465334900118,0.005655111633372503,0.01189776733254994,0.00859283196239718,0.036133960047003526
70420,3966,3218,268,0,0,93,387,0.8113968734241049,0.06757438224911749,0,0,0.023449319213313162,0.09757942511346444
70422,5331,3828,1063,0,76,63,301,0.7180641530669668,0.199399737385106,0,0.014256237103732883,0.011817670230725942,0.05646220221346839
70426,1677,1415,164,0,13,45,40,0.8437686344663089,0.09779367918902802,0,0.007751937984496124,0.026833631484794274,0.02385211687537269
70427,6326,5157,888,0,67,164,50,0.815207081884287,0.14037306354726525,0,0.01059121087575087,0.02592475497944989,0.007903888713246918
70431,2299,1836,266,0,0,15,182,0.7986080904741192,0.11570247933884298,0,0,0.006524575902566333,0.07916485428447151
70433,17718,14432,1594,78,219,448,947,0.8145388870075629,0.089965007337171235,0.0044023027429732475,0.012360311547578733,0.02528502088271814,0.05344847048199571
70435,8308,6956,705,15,144,174,314,0.8372652864708714,0.08485796822339914,0.0018054886856042369,0.017332691381800675,0.020943668753009147,0.03779489648531536
70436,231,165,66,0,0,0,0,0.7142857142857143,0.2857142857142857,0,0,0,0
70437,3829,3406,155,0,68,38,162,0.889527291721076,0.04048054322277357,0,0.017759206059023244,0.009924262209454165,0.042308696787673024
70438,7601,5961,1007,25,132,192,284,0.7842389159321141,0.13248256808314696,0.0032890409156689907,0.017366136034732273,0.02525983423233785,0.037363504801999736
70441,1448,1224,128,8,44,8,36,0.8453038674033149,0.08839779005524862,0.0055248618784530384,0.03038674033149171,0.0055248618784530384,0.024861878453038673
70442,127,84,43,0,0,0,0,0.6614173228346457,0.33858267716535434,0,0,0,0
70443,3260,2702,396,13,36,70,43,0.8288343558282208,0.12147239263803682,0.003987730061349694,0.011042944785276074,0.02147239263803681,0.013190184049079755
70444,3326,2660,376,0,50,74,166,0.7997594708358389,0.11304870715574264,0,0.01503307276007216,0.022248947684906796,0.04990980156343957
70445,4353,3156,814,0,48,214,121,0.7250172294968987,0.18699747300712152,0,0.011026878015161957,0.04916149781759706,0.02779692166322077
70446,2670,2276,212,0,32,0,150,0.8524344569288389,0.07940074906367041,0,0.01198501872659176,0,0.056179775280898875
70447,7120,6041,593,7,12,7,460,0.8484550561797752,0.08328651685393258,9.831460674157304e-4,0.0016853932584269663,9.831460674157304e-4,0.06460674157303371
70448,12450,10637,883,9,0,196,725,0.8543775100401606,0.07092369477911646,7.228915662650603e-4,0,0.0157429718875502,0.05823293172690763
70449,1501,1346,137,18,0,0,0,0.8967355096602265,0.09127248500999334,0.011992005329780146,0,0,0
70450,1049,965,67,0,0,7,10,0.9199237368922784,0.06387035271687322,0,0,0.00667302192564347,0.009532888465204958
70451,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
70452,5502,4702,628,6,14,16,136,0.8545983278807706,0.11414031261359506,0.0010905125408942203,0.002544529262086514,0.0029080334423845873,0.024718284260268994
70453,340,314,2,0,1,0,23,0.9235294117647059,0.0058823529411764705,0,0.0029411764705882353,0,0.06764705882352941
70454,13357,11089,1638,0,142,183,305,0.8302013925282623,0.1226323276184772,0,0.010631129744703151,0.013700681290708991,0.02283446881784832
70455,549,381,28,0,48,0,92,0.6939890710382514,0.051001821493624776,0,0.08743169398907104,0,0.16757741347905283
70456,944,629,295,0,0,10,10,0.6663135593220338,0.3125,0,0,0.01059322033898305,0.01059322033898305
70458,16704,14068,1373,26,163,327,747,0.8421934865900383,0.08219588122605365,0.0015565134099616857,0.009758141762452108,0.019576149425287355,0.0447198275862069
70460,9703,8137,989,44,2,238,293,0.8386066165103576,0.10192723899824796,0.004534679995877563,2.0612181799443472e-4,0.02452849634133773,0.030196846336184684
70461,12808,10550,1201,0,85,317,655,0.8237039350405996,0.09376951905059337,0,0.006636477201748907,0.024750156152404747,0.05113991255465334
70462,2023,1491,458,11,20,0,43,0.7370242214532872,0.2263964409293129,0.005437469105289174,0.009886307464162136,0,0.021255561047948592
70463,38,34,4,0,0,0,0,0.8947368421052632,0.10526315789473684,0,0,0,0
70464,354,172,171,0,0,11,0,0.4858757062146893,0.4830508474576271,0,0,0.031073446327683617,0
70465,208,180,28,0,0,0,0,0.8653846153846154,0.1346153846153846,0,0,0,0
70466,4475,3360,913,54,2,47,99,0.7508379888268156,0.20402234636871508,0.012067039106145252,4.46927374301676e-4,0.010502793296089385,0.02212290502793296
70471,9867,8135,657,22,123,217,713,0.8244653896827809,0.06658558832471875,0.002229654403567447,0.012465795074490726,0.02199250025336982,0.07226107226107226
70501,12761,9667,1284,443,570,559,238,0.757542512342293,0.10061907374030249,0.03471514771569626,0.04466734581929316,0.043805344408745395,0.018650575973669776
70503,15457,13200,1000,76,367,182,632,0.8539820146212073,0.06469560716827327,0.004916866144788768,0.023743287830756292,0.011774600504625737,0.04088762373034871
70506,22745,19085,2100,158,315,381,706,0.8390855132996263,0.09232798417234557,0.006946581666300286,0.013849197625851836,0.01675093427126841,0.031039788964607608
70507,7949,7060,559,29,43,165,93,0.8881620329601208,0.07032331110831551,0.003648257642470751,0.005409485469870424,0.02075732796578186,0.011699584853440685
70508,20661,17871,1299,20,171,287,1013,0.8649629737186003,0.06287207782779149,9.680073568559121e-4,0.008276462901118048,0.013890905570882338,0.049029572624751945
70510,10379,8408,1252,3,335,73,308,0.8100973118797572,0.12062819154061084,2.8904518739762984e-4,0.03227671259273533,0.0070334328933423255,0.029675305906156663
70512,4219,3670,429,0,17,14,89,0.869874377814648,0.10168286323773407,0,0.004029390850912538,0.0033183218772220905,0.02109504621948329
70513,159,159,0,0,0,0,0,1,0,0,0,0,0
70514,1140,911,145,0,45,10,29,0.7991228070175439,0.12719298245614036,0,0.039473684210526314,0.008771929824561403,0.02543859649122807
70515,981,809,64,0,72,21,15,0.8246687054026504,0.0652395514780836,0,0.07339449541284404,0.021406727828746176,0.01529051987767584
70516,330,316,14,0,0,0,0,0.9575757575757575,0.04242424242424243,0,0,0,0
70517,11512,9240,1657,60,169,71,315,0.802640722724114,0.1439367616400278,0.005211952744961779,0.014680333564975678,0.006167477414871439,0.02736275191104934
70518,6718,5902,359,21,182,93,161,0.8785352783566538,0.05343852337005061,0.0031259303364096457,0.027091396248883598,0.013843405775528431,0.02396546591247395
70519,64,64,0,0,0,0,0,1,0,0,0,0,0
70520,9307,7842,661,7,173,311,313,0.8425915977221446,0.0710218115397013,7.521220586655206e-4,0.018588159449876438,0.03341570860642527,0.033630600623186846
70523,433,360,26,0,19,25,3,0.8314087759815243,0.06004618937644342,0,0.04387990762124711,0.057736720554272515,0.006928406466512702
70524,49,36,9,0,2,0,2,0.7346938775510204,0.1836734693877551,0,0.04081632653061224,0,0.04081632653061224
70525,5704,4425,960,0,132,26,161,0.7757713884992987,0.16830294530154277,0,0.02314165497896213,0.00455820476858345,0.028225806451612902
70526,6231,5599,256,10,9,190,167,0.8985716578398331,0.04108489809019419,0.0016048788316482105,0.0014443909484833895,0.030492697801316002,0.026801476488525117
70528,973,746,117,8,40,62,0,0.7667009249743063,0.12024665981500514,0.008221993833504625,0.041109969167523124,0.06372045220966084,0
70529,5252,4349,448,22,187,91,155,0.8280654988575781,0.0853008377760853,0.004188880426504189,0.03560548362528561,0.017326732673267328,0.029512566641279513
70531,540,487,53,0,0,0,0,0.9018518518518519,0.09814814814814815,0,0,0,0
70532,745,676,39,0,0,3,27,0.9073825503355705,0.052348993288590606,0,0,0.004026845637583893,0.036241610738255034
70533,2947,2484,226,0,139,40,58,0.8428910756701731,0.07668815744825246,0,0.047166610111978285,0.013573125212080081,0.019681031557516118
70534,354,319,25,0,0,10,0,0.9011299435028248,0.07062146892655367,0,0,0.02824858757062147,0
70535,6960,5976,549,11,182,135,107,0.8586206896551725,0.07887931034482759,0.0015804597701149425,0.026149425287356323,0.01939655172413793,0.015373563218390805
70537,170,138,18,0,14,0,0,0.8117647058823529,0.10588235294117647,0,0.08235294117647059,0,0
70538,4877,4146,426,1,102,81,121,0.850112774246463,0.08734877998769736,2.050440844781628e-4,0.020914496616772606,0.016608570842731187,0.0248103342218577
70541,153,127,4,0,6,0,16,0.8300653594771242,0.026143790849673203,0,0.0392156862745098,0,0.10457516339869281
70542,1464,1106,77,8,48,126,99,0.755464480874317,0.05259562841530055,0.00546448087431694,0.03278688524590164,0.0860655737704918,0.06762295081967214
70543,1770,1507,200,9,10,7,37,0.8514124293785311,0.11299435028248588,0.005084745762711864,0.005649717514124294,0.0039548022598870055,0.020903954802259886
70544,3649,3074,379,0,112,45,39,0.842422581529186,0.10386407234858866,0,0.03069334064127158,0.012332145793368046,0.01068785968758564
70546,6341,5318,743,0,90,140,50,0.8386689796562057,0.11717394732692005,0,0.014193344898281028,0.022078536508437156,0.007885191610156127
70548,3657,2971,423,12,124,47,80,0.8124145474432595,0.11566858080393766,0.003281378178835111,0.03390757451462948,0.01285206453377085,0.021875854525567406
70549,1239,997,165,0,44,32,1,0.804681194511703,0.13317191283292978,0,0.03551251008878128,0.0258272800645682,8.071025020177562e-4
70550,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
70552,621,498,107,9,0,0,7,0.8019323671497585,0.1723027375201288,0.014492753623188406,0,0,0.011272141706924315
70554,1774,1506,121,0,31,83,33,0.8489289740698985,0.06820744081172492,0,0.017474633596392335,0.0467869222096956,0.018602029312288614
70555,3987,3417,271,0,105,46,148,0.8570353649360422,0.06797090544268874,0,0.02633559066967645,0.011537496864810634,0.03712064208678204
70556,106,99,0,0,7,0,0,0.9339622641509434,0,0,0.0660377358490566,0,0
70558,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
70559,1059,943,43,2,47,11,13,0.890462700661001,0.04060434372049103,0.0018885741265344666,0.044381491973559964,0.010387157695939566,0.012275731822474031
70560,15891,12694,2347,42,252,308,248,0.7988169404065194,0.14769366307973067,0.002643005474797055,0.01585803284878233,0.019382040148511737,0.0156063180416588
70563,9570,8509,607,0,96,105,253,0.8891327063740857,0.06342737722048067,0,0.010031347962382446,0.0109717868338558,0.026436781609195402
70570,13745,11192,1527,13,216,173,624,0.8142597308112041,0.11109494361586031,9.457984721716988e-4,0.01571480538377592,0.012586395052746453,0.04539832666424154
70575,34,34,0,0,0,0,0,1,0,0,0,0,0
70576,257,221,23,0,0,13,0,0.8599221789883269,0.08949416342412451,0,0,0.05058365758754864,0
70577,1244,1088,141,0,0,0,15,0.8745980707395499,0.11334405144694534,0,0,0,0.012057877813504822
70578,7546,6247,904,18,118,114,145,0.827855817651736,0.11979856877816061,0.0023853697323085077,0.015637423800689106,0.015107341637953882,0.01921547839915187
70580,131,101,30,0,0,0,0,0.7709923664122137,0.22900763358778625,0,0,0,0
70581,239,199,40,0,0,0,0,0.8326359832635983,0.16736401673640167,0,0,0,0
70582,8376,7064,822,14,187,154,135,0.8433619866284623,0.09813753581661891,0.0016714422158548234,0.022325692454632284,0.018385864374403055,0.016117478510028652
70583,5470,4558,639,54,22,86,111,0.83327239488117,0.11681901279707495,0.009872029250457038,0.0040219378427787935,0.015722120658135285,0.020292504570383913
70584,3227,2900,190,33,14,22,68,0.8986674930275798,0.05887821506042764,0.010226216299969011,0.004338394793926247,0.006817477533312674,0.02107220328478463
70585,95,70,11,0,7,7,0,0.7368421052631579,0.11578947368421053,0,0.07368421052631578,0.07368421052631578,0
70586,7182,6303,527,0,217,53,82,0.8776106934001671,0.07337788916736285,0,0.030214424951267055,0.007379560011138958,0.011417432470064048
70589,1232,1167,43,1,1,0,20,0.9472402597402597,0.0349025974025974,8.116883116883117e-4,8.116883116883117e-4,0,0.016233766233766232
70591,2363,1876,325,0,44,39,79,0.7939060516292848,0.13753702920016928,0,0.018620397799407534,0.016504443504020312,0.03343207786711807
70592,12771,10773,1349,14,78,108,449,0.8435517970401691,0.10562994283924516,0.0010962336543731892,0.00610758750293634,0.008456659619450317,0.03515777934382586
70601,13823,11150,1618,91,402,395,167,0.8066266367648123,0.11705129132605079,0.006583230847138827,0.029081964841206686,0.02857556246834985,0.012081313752441583
70605,17235,15138,1102,64,141,203,587,0.8783289817232376,0.06393965767333913,0.0037133739483608936,0.008181026979982594,0.01177835799245721,0.03405860168262257
70607,12974,10492,1620,39,241,192,390,0.8086943117003237,0.12486511484507476,0.003006012024048096,0.018575612763989516,0.014798828426082935,0.03006012024048096
70611,9887,8880,598,44,21,83,261,0.8981490846566198,0.0604834631334075,0.004450288257307576,0.0021240012137149792,0.008394861939921108,0.026398300799029027
70615,5185,4146,649,0,114,37,239,0.7996142719382835,0.12516875602700098,0,0.021986499517839923,0.007135969141755062,0.04609450337512054
70630,838,782,56,0,0,0,0,0.9331742243436754,0.06682577565632458,0,0,0,0
70631,153,132,16,0,5,0,0,0.8627450980392157,0.10457516339869281,0,0.032679738562091505,0,0
70632,246,215,25,0,0,6,0,0.8739837398373984,0.1016260162601626,0,0,0.024390243902439025,0
70633,2893,2316,362,13,17,179,6,0.8005530591081922,0.12512962322848253,0.004493605254061528,0.005876253024541998,0.06187348772900104,0.002073971655720705
70634,10212,8499,1075,9,198,251,180,0.832256169212691,0.10526831179005092,8.813160987074031e-4,0.019388954171562868,0.024578926752839795,0.01762632197414806
70637,133,78,55,0,0,0,0,0.5864661654135338,0.41353383458646614,0,0,0,0
70638,562,552,8,1,0,1,0,0.9822064056939501,0.014234875444839857,0.0017793594306049821,0,0.0017793594306049821,0
70639,93,80,0,0,0,0,13,0.8602150537634409,0,0,0,0,0.13978494623655913
70640,104,75,18,0,10,0,1,0.7211538461538461,0.17307692307692307,0,0.09615384615384616,0,0.009615384615384616
70643,83,83,0,0,0,0,0,1,0,0,0,0,0
70644,80,66,14,0,0,0,0,0.825,0.175,0,0,0,0
70645,662,631,13,0,0,5,13,0.9531722054380665,0.019637462235649546,0,0,0.0075528700906344415,0.019637462235649546
70646,335,321,14,0,0,0,0,0.9582089552238806,0.041791044776119404,0,0,0,0
70647,3976,3424,331,0,28,82,111,0.8611670020120724,0.08324949698189135,0,0.007042253521126761,0.02062374245472837,0.027917505030181086
70648,2961,2695,185,0,16,37,28,0.9101654846335697,0.06247889226612631,0,0.005403579871664978,0.012495778453225262,0.009456264775413711
70650,107,96,11,0,0,0,0,0.897196261682243,0.102803738317757,0,0,0,0
70651,37,19,18,0,0,0,0,0.5135135135135135,0.4864864864864865,0,0,0,0
70652,881,837,32,0,12,0,0,0.9500567536889898,0.036322360953461974,0,0.01362088535754824,0,0
70653,1176,1000,101,22,32,3,18,0.8503401360544217,0.0858843537414966,0.01870748299319728,0.027210884353741496,0.002551020408163265,0.015306122448979591
