zcta,white,asian,black,latino,other,total,pct_white,pct_asian,pct_black,pct_latino,pct_other
97880,270,14,0,13,30,327,0.8256880733944955,0.04281345565749235,0,0.039755351681957186,0.09174311926605505
97882,4252,11,216,3258,373,8110,0.5242909987669544,0.0013563501849568433,0.02663378545006165,0.40172626387176325,0.04599260172626387
97883,2197,12,16,24,126,2375,0.9250526315789473,0.0050526315789473685,0.006736842105263158,0.010105263157894737,0.053052631578947365
97884,146,6,0,3,3,158,0.9240506329113924,0.0379746835443038,0,0.0189873417721519,0.0189873417721519
97885,1146,0,6,45,113,1310,0.8748091603053435,0,0.004580152671755725,0.03435114503816794,0.08625954198473282
97886,991,18,0,111,60,1180,0.8398305084745763,0.015254237288135594,0,0.0940677966101695,0.05084745762711865
97901,523,4,0,180,13,720,0.7263888888888889,0.005555555555555556,0,0.25,0.018055555555555554
97903,137,0,0,0,0,137,1,0,0,0,0
97904,224,0,0,12,2,238,0.9411764705882353,0,0,0.05042016806722689,0.008403361344537815
97905,143,0,0,0,0,143,1,0,0,0,0
97906,289,0,0,18,2,309,0.9352750809061489,0,0,0.05825242718446602,0.006472491909385114
97907,429,14,0,10,9,462,0.9285714285714286,0.030303030303030304,0,0.021645021645021644,0.01948051948051948
97908,34,0,0,0,0,34,1,0,0,0,0
97909,125,0,0,0,0,125,1,0,0,0,0
97910,522,0,0,61,6,589,0.8862478777589134,0,0,0.1035653650254669,0.010186757215619695
97911,78,0,0,0,0,78,1,0,0,0,0
97913,2253,36,0,2547,111,4947,0.45542753183747725,0.0072771376591873865,0,0.5148574893875075,0.022437841115827774
97914,11229,273,308,6682,719,19211,0.584508875123627,0.014210608505543698,0.016032481390869813,0.34782156056426006,0.03742647441569934
97918,3378,62,0,681,20,4141,0.8157449891330596,0.014972228930210094,0,0.16445303066892056,0.004829751267809708
97920,92,0,0,4,0,96,0.9583333333333334,0,0,0.041666666666666664,0
98001,20041,3938,2284,3602,2760,32625,0.6142835249042146,0.12070498084291188,0.07000766283524905,0.11040613026819923,0.08459770114942529
98002,18236,2378,2124,8260,3510,34508,0.5284571693520344,0.06891155674046598,0.061550944708473394,0.23936478497739655,0.10171554422162976
98003,21407,6042,7078,10875,4458,49860,0.4293421580425191,0.12117930204572804,0.14195748094665062,0.2181107099879663,0.08941034897713598
98004,20253,10973,593,1486,1729,35034,0.578095564308957,0.31321002454758234,0.016926414340355085,0.04241593880230633,0.049352058000799226
98005,8532,7172,614,1149,1298,18765,0.4546762589928058,0.38220090594191314,0.03272049027444711,0.06123101518784972,0.06917132960298428
98006,18509,14041,1058,2043,2118,37769,0.4900579840610024,0.37175990892001376,0.028012391114405993,0.05409198019539834,0.05607773570917948
98007,11478,12684,838,2969,1205,29174,0.3934325083978885,0.4347706862274628,0.028724206485226573,0.10176869815589223,0.04130390073352985
98008,15221,5984,740,2233,1361,25539,0.5959904459845726,0.23430831277653785,0.028975292689611964,0.0874349034809507,0.053291045068326874
98010,4688,131,48,486,132,5485,0.8546946216955332,0.023883318140382862,0.008751139471285323,0.0886052871467639,0.02406563354603464
98011,22706,4615,549,3353,1886,33109,0.6857954030626113,0.13938808179044973,0.016581594128484704,0.10127155758253042,0.056963363435923765
98012,41295,13922,1063,4730,3407,64417,0.6410574848254342,0.21612307310182094,0.016501855100361704,0.07342782184826986,0.0528897651241132
98014,5999,106,65,504,237,6911,0.8680364636087397,0.015337867168282449,0.00940529590507886,0.0729272174793807,0.0342931558385183
98019,10560,304,138,501,308,11811,0.8940817881635763,0.025738718144102956,0.011684023368046735,0.04241808483616967,0.02607738548810431
98020,16148,1364,125,1255,1430,20322,0.7946068300364137,0.06711937801397501,0.006150969392776301,0.061755732703474064,0.07036708985336089
98021,20220,6460,703,1531,1839,30753,0.6574968295776021,0.21006080707573244,0.022859558417065003,0.049783760933892626,0.059799043995707735
98022,17777,309,81,1927,1124,21218,0.8378263738335375,0.014563106796116505,0.0038175134319917052,0.09081911584503723,0.052973890093316996
98023,25447,6946,5252,7787,4851,50283,0.5060756120358769,0.13813813813813813,0.10444881968060776,0.15486347274426746,0.09647395740110971
98024,5093,676,40,488,361,6658,0.764944427756083,0.10153199158906578,0.006007810153199159,0.07329528386902974,0.05422048663262241
98026,27996,3631,773,2472,1857,36729,0.7622314792126113,0.09885921206675924,0.02104603991396444,0.06730376541697296,0.05055950338969207
98027,22659,3585,224,2838,944,30250,0.7490578512396694,0.11851239669421487,0.0074049586776859504,0.09381818181818181,0.031206611570247934
98028,16804,2615,300,1837,960,22516,0.7463137324569196,0.11613963403801741,0.013323858589447504,0.08158642742938355,0.04263634748623201
98029,16102,8564,897,1674,1490,28727,0.5605179796010722,0.2981167542729836,0.03122497998398719,0.05827270512061823,0.05186758102133881
98030,15308,8251,6016,5317,2916,37808,0.4048878544223445,0.21823423614049936,0.15911976301311892,0.14063161235717309,0.07712653406686415
98031,15998,9638,3729,4957,2428,36750,0.43531972789115647,0.26225850340136053,0.10146938775510204,0.1348843537414966,0.06606802721088435
98032,15940,4038,4934,8915,4189,38016,0.41929713804713803,0.10621843434343434,0.1297874579124579,0.23450652356902357,0.11019044612794612
98033,28574,5470,286,2640,2105,39075,0.7312603966730646,0.1399872040946897,0.007319257837492003,0.06756238003838771,0.05387076135636596
98034,30386,6330,664,3603,2136,43119,0.704700943899441,0.14680303346552565,0.015399243952781836,0.08355945174980867,0.049537326932442775
98036,24588,6056,1979,4212,2931,39766,0.6183171553588492,0.152290901775386,0.04976613187144797,0.10591962983453201,0.07370618115978474
98037,15748,6286,1943,3560,1865,29402,0.535609822461057,0.21379497993333788,0.06608393986803619,0.12108019862594381,0.06343105911162505
98038,29500,1476,284,1996,2312,35568,0.8293972109761584,0.04149797570850203,0.007984705353126407,0.0561178587494377,0.06500224921277553
98039,2185,725,34,116,200,3260,0.6702453987730062,0.2223926380368098,0.010429447852760737,0.03558282208588957,0.06134969325153374
98040,18225,5060,297,835,1075,25492,0.7149301741722893,0.19849364506511846,0.011650713949474345,0.03275537423505413,0.04217009257806371
98042,33148,5455,2219,4149,2956,47927,0.6916351951926889,0.11381893296054416,0.04629958061218103,0.08656915725999959,0.06167713397458635
98043,13429,2529,1401,2263,1504,21126,0.6356622171731515,0.11971030957114456,0.06631638738994604,0.1071191896241598,0.07119189624159804
98045,12823,222,212,1105,433,14795,0.8667117269347753,0.015005069280162217,0.014329165258533288,0.07468739438999662,0.029266644136532613
98047,3504,1118,273,1548,580,7023,0.49893208030756087,0.15919122881959277,0.03887227680478428,0.22041862451943614,0.08258578954862594
98050,474,0,0,0,78,552,0.8586956521739131,0,0,0,0.14130434782608695
98051,3794,153,12,68,306,4333,0.875605815831987,0.035310408492961,0.0027694438033694898,0.015693514885760443,0.070620816985922
98052,35411,23284,1184,4847,3053,67779,0.5224479558565337,0.3435282314581212,0.017468537452603315,0.07151182519659481,0.04504345003614689
98053,15269,5160,193,841,712,22175,0.6885682074408117,0.23269447576099211,0.008703494926719279,0.037925591882750846,0.03210822998872604
98055,9686,6679,2885,2030,2951,24231,0.39973587553134415,0.2756386447113202,0.11906235813627172,0.08377697990177871,0.12178614171928522
98056,18056,7855,2208,5220,2034,35373,0.5104458202583891,0.2220620247081107,0.06242049020439318,0.14757018064625563,0.05750148418285133
98057,5359,2329,2313,2151,1210,13362,0.40106271516240083,0.1743002544529262,0.17310282891782666,0.16097889537494386,0.0905553060919024
98058,25714,7140,3098,4291,3280,43523,0.590814052340142,0.16405119132412746,0.07118075500310181,0.09859154929577464,0.07536245203685407
98059,21699,9422,1187,3469,2585,38362,0.5656378708096554,0.2456076325530473,0.03094207809811793,0.0904280277357802,0.0673843908033992
98065,12243,1634,98,788,785,15548,0.7874324671983535,0.10509390275276563,0.006303061487007975,0.05068175971186004,0.05048880885001286
98068,323,4,46,19,0,392,0.8239795918367347,0.01020408163265306,0.11734693877551021,0.04846938775510204,0
98070,9267,149,15,492,113,10036,0.9233758469509765,0.01484655241131925,0.0014946193702670386,0.04902351534475887,0.011259465922678357
98072,19623,2210,152,1111,1117,24213,0.8104324123404782,0.09127328294717714,0.006277619460620328,0.04588444224177095,0.04613224300995333
98074,17688,7917,182,1239,1369,28395,0.6229265715795035,0.2788166930797676,0.006409579151259025,0.04363444268357105,0.048212713505898924
98075,14612,6954,386,951,684,23587,0.6194937889515411,0.2948234196803324,0.016364946792724808,0.04031881968881163,0.02899902488659007
98077,11276,1164,126,787,798,14151,0.7968341459967494,0.08225567097731609,0.008903964384142463,0.05561444420888983,0.05639177443290227
98087,19507,7319,1992,6983,3420,39221,0.4973611075699243,0.18660921445144182,0.05078911807450091,0.17804237525815253,0.08719818464598048
98092,28369,5664,1402,4901,5403,45739,0.6202365596099608,0.12383305275585386,0.030652178665908743,0.10715144624937144,0.1181267627189051
98101,8365,2300,760,609,758,12792,0.6539243277048155,0.17979987492182614,0.05941213258286429,0.0476078799249531,0.059255784865540964
98102,18786,3255,563,1132,1712,25448,0.7382112543225401,0.1279078906004401,0.02212354605469978,0.044482867022948756,0.06727444199937127
98103,41016,4271,676,2204,3210,51377,0.7983338848122701,0.08313058372423458,0.013157638632072718,0.042898573291550696,0.06247931953987193
98104,6876,3502,1435,1137,1194,14144,0.4861425339366516,0.24759615384615385,0.1014564479638009,0.08038744343891403,0.08441742081447964
98105,30054,12044,904,2480,3379,48861,0.6150917909989563,0.24649515973885103,0.018501463334765968,0.05075622684758806,0.06915535907983873
98106,11579,4136,3352,3880,3224,26171,0.4424362844369722,0.1580375224485117,0.12808070001146307,0.14825570287723053,0.12318979022582248
98107,20366,1841,270,1742,1501,25720,0.7918351477449456,0.07157853810264386,0.010497667185069984,0.0677293934681182,0.05835925349922239
98108,6609,8860,4073,2588,1850,23980,0.275604670558799,0.3694745621351126,0.16984987489574646,0.1079232693911593,0.07714762301918265
98109,19230,5649,1003,1266,2006,29154,0.6596007408931879,0.19376414900185224,0.03440351238252041,0.04342457295739864,0.06880702476504082
98110,20847,818,269,976,1150,24060,0.8664588528678304,0.03399833748960931,0.011180382377389858,0.04056525353283458,0.04779717373233583
98112,20645,1356,847,1034,1544,25426,0.8119641312042791,0.0533312357429403,0.03331235742940297,0.04066703374498545,0.0607252418783922
98115,41053,5990,1058,2008,3322,53431,0.7683367333570399,0.11210720368325504,0.019801238981115833,0.03758117946510453,0.06217364451348468
98116,21189,1475,408,1501,1875,26448,0.8011569872958257,0.055769812462189955,0.015426497277676952,0.05675287356321839,0.07089382940108893
98117,28670,2041,430,1664,2306,35111,0.8165532169405599,0.05812993079092022,0.012246874198968983,0.04739255503973114,0.06567742302981971
98118,14638,14593,11482,3832,3891,48436,0.30221322982905274,0.3012841688000661,0.23705508299611858,0.07911470806837889,0.08033281030638369
98119,19590,2514,419,1269,1918,25710,0.7619603267211202,0.09778296382730454,0.01629716063788409,0.049358226371061846,0.07460132244262933
98121,10731,4287,695,1395,1032,18140,0.5915656008820287,0.23632855567805955,0.038313120176405736,0.07690187431091511,0.05689084895259096
98122,23596,3918,4706,2863,3537,38620,0.6109787674779906,0.10145002589331953,0.1218539616778871,0.07413257379596064,0.09158467115484205
98125,25752,6260,3871,3304,3288,42475,0.6062860506180106,0.14738081224249558,0.09113596233078282,0.07778693349028841,0.0774102413184226
98126,15402,3122,2524,1705,1576,24329,0.6330716428953101,0.1283242221217477,0.103744502445641,0.07008097332401661,0.06477865921328456
98133,29161,7424,3204,4259,3199,47247,0.6172032086693335,0.1571316697356446,0.06781382944948885,0.09014328952102779,0.06770800262450526
98134,437,110,98,58,101,804,0.5435323383084577,0.13681592039800994,0.12189054726368159,0.07213930348258707,0.1256218905472637
98136,13569,729,622,949,738,16607,0.8170650930330583,0.04389715180345637,0.037454085626543024,0.05714457758776419,0.044439091949178056
98144,13943,6325,5190,3772,2615,31845,0.43783953524886166,0.19861830742659758,0.1629769194536034,0.11844873606531638,0.08211650180562098
98146,14014,3413,1938,6241,2416,28022,0.5001070587395617,0.12179715937477696,0.06915994575690529,0.22271786453500822,0.08621797159374776
98148,5074,1539,1398,2892,858,11761,0.43142589915823487,0.1308562197092084,0.11886744324462206,0.24589745769917523,0.07295298018875945
98154,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
98155,24267,4463,1586,2582,2130,35028,0.6927886262418637,0.12741235582962201,0.04527806326367478,0.07371245860454494,0.06080849606029462
98158,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
98164,123,32,0,0,0,155,0.7935483870967742,0.2064516129032258,0,0,0
98166,14781,1504,818,3111,998,21212,0.696822553271733,0.07090326230435602,0.03856307750330002,0.14666226664152365,0.04704884027908731
98168,12165,6283,4293,7562,2435,32738,0.37158653552446697,0.19191764921497953,0.13113201783859735,0.2309853992302523,0.07437839819170383
98174,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
98177,17167,1735,325,882,1510,21619,0.7940700309912577,0.08025348073453906,0.01503307276007216,0.040797446690411215,0.06984596882371988
98178,7564,8385,6758,2347,2226,27280,0.2772727272727273,0.30736803519061584,0.24772727272727274,0.08603372434017595,0.08159824046920822
98188,8834,3949,5798,3707,2647,24935,0.35428113094044517,0.15837176659314217,0.23252456386605175,0.148666532985763,0.10615600561459795
98195,17,0,15,19,0,51,0.3333333333333333,0,0.29411764705882354,0.37254901960784315,0
98198,17646,4922,3843,7759,3919,38089,0.463283362650634,0.12922366037438632,0.10089527160072462,0.2037071070387776,0.10289059833547744
98199,17190,1708,489,1332,1235,21954,0.7830008198961464,0.07779903434453858,0.02227384531292703,0.06067231484012025,0.056253985606267654
98201,21591,1633,1013,2647,2600,29484,0.7322954822954822,0.05538597205263872,0.034357617690951026,0.08977750644417311,0.08818342151675485
98203,24747,2679,1027,4534,2616,35603,0.6950818751228829,0.07524646799427015,0.028845883773839284,0.12734881891975394,0.07347695418925372
98204,19880,5510,3733,9942,3817,42882,0.4635977799542932,0.1284921412247563,0.08705284268457628,0.23184552959283616,0.08901170654353809
98205,11370,755,154,1356,725,14360,0.791782729805014,0.05257660167130919,0.010724233983286908,0.09442896935933148,0.0504874651810585
98207,880,100,161,199,57,1397,0.6299212598425197,0.07158196134574088,0.1152469577666428,0.14244810307802433,0.0408017179670723
98208,37029,6964,2336,7156,3821,57306,0.6461627054758664,0.12152305168743238,0.040763619865284616,0.12487348619690783,0.06667713677450877
98220,826,0,0,15,20,861,0.959349593495935,0,0,0.017421602787456445,0.023228803716608595
98221,19013,559,96,969,774,21411,0.8880014945588716,0.026108075288403157,0.004483676614824156,0.045257110830881325,0.03614964270701976
98222,71,0,0,0,0,71,1,0,0,0,0
98223,36799,862,440,2880,1899,42880,0.8581856343283583,0.02010261194029851,0.010261194029850746,0.06716417910447761,0.044286380597014924
98224,238,0,0,0,17,255,0.9333333333333333,0,0,0,0.06666666666666667
98225,41008,2029,637,3452,2751,49877,0.8221825691200353,0.04068007297952964,0.012771417687511277,0.06921025723279267,0.05515568298013112
98226,32218,2911,618,4136,4523,44406,0.7255325856866189,0.06555420438679457,0.013917038238075935,0.09314056659010043,0.10185560509841013
98229,25878,1382,344,2846,1761,32211,0.8033901462233398,0.04290459780820217,0.010679581509422246,0.08835490981341777,0.05467076464561796
98230,14447,644,67,1067,831,17056,0.8470333020637899,0.03775797373358349,0.003928236397748593,0.06255863039399624,0.0487218574108818
98232,3372,36,40,993,101,4542,0.7424042272126816,0.007926023778071334,0.008806693086745927,0.21862615587846765,0.022236900044033465
98233,10152,539,116,4018,590,15415,0.658579305870905,0.03496594226402854,0.007525137852740837,0.2606552059682128,0.038274408044112876
98235,98,0,0,0,0,98,1,0,0,0,0
98236,5745,21,2,329,148,6245,0.9199359487590072,0.0033626901521216974,3.202562049639712e-4,0.05268214571657326,0.023698959167333868
98237,3797,47,0,293,224,4361,0.8706718642513185,0.010777344645723459,0,0.0671864251318505,0.051364365971107544
98238,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
98239,6593,113,38,415,114,7273,0.9065035061185206,0.01553691736559879,0.005224804069847381,0.05706036023649113,0.015674412209542143
98240,2793,0,37,201,101,3132,0.8917624521072797,0,0.01181353767560664,0.06417624521072797,0.032247765006385695
98241,1673,0,12,31,205,1921,0.8709005726184279,0,0.006246746486205101,0.016137428422696512,0.10671525247267048
98243,616,0,3,14,19,652,0.9447852760736196,0,0.004601226993865031,0.02147239263803681,0.029141104294478526
98244,2297,81,1,31,373,2783,0.8253683075817463,0.029105282069708947,3.5932446999640676e-4,0.011139058569888609,0.13402802730865973
98245,3256,61,57,178,94,3646,0.8930334613274822,0.016730663741086123,0.015633571036752607,0.04882062534284147,0.02578167855183763
98247,6265,107,9,2380,672,9433,0.6641577440898971,0.011343157002014206,9.540973179264285e-4,0.2523057351849889,0.07123926640517332
98248,19342,1060,110,2403,1560,24475,0.7902757916241062,0.04330949948927477,0.0044943820224719105,0.09818181818181818,0.0637385086823289
98249,3512,78,54,76,320,4040,0.8693069306930693,0.019306930693069307,0.013366336633663366,0.01881188118811881,0.07920792079207921
